6.03794363335407_[TARGET 297 NAME]_[ORGANIZER 10 NAME]
6.03805838967953_[TARGET 332 NAME]_[ORGANIZER 4 NAME]
6.03856105717998_[TARGET 62 NAME]_[ORGANIZER 31 NAME]
6.03857554434924_[TARGET 433 NAME]_[ORGANIZER 35 NAME]
6.03883170264755_[TARGET 348 NAME]_[ORGANIZER 26 NAME]
6.03900598295284_[TARGET 484 NAME]_[ORGANIZER 33 NAME]
6.03916737580207_[TARGET 388 NAME]_[ORGANIZER 12 NAME]
6.03927079640403_[TARGET 300 NAME]_[ORGANIZER 6 NAME]
6.03942283268584_[TARGET 96 NAME]_[ORGANIZER 36 NAME]
6.03952129975998_[TARGET 495 NAME]_[ORGANIZER 33 NAME]
6.03975773270705_[TARGET 551 NAME]_[ORGANIZER 39 NAME]
6.03980232902211_[TARGET 160 NAME]_[ORGANIZER 28 NAME]
6.03999512636302_[TARGET 495 NAME]_[ORGANIZER 7 NAME]
6.04000267391291_[TARGET 433 NAME]_[ORGANIZER 4 NAME]
6.04028137898323_[TARGET 373 NAME]_[ORGANIZER 34 NAME]
6.0403833251746_[TARGET 238 NAME]_[ORGANIZER 7 NAME]
6.04044332099376_[TARGET 32 NAME]_[ORGANIZER 21 NAME]
6.04057309968514_[TARGET 161 NAME]_[ORGANIZER 32 NAME]
6.04084844692168_[TARGET 168 NAME]_[ORGANIZER 6 NAME]
6.04090170607524_[TARGET 239 NAME]_[ORGANIZER 8 NAME]
6.04106641396323_[TARGET 206 NAME]_[ORGANIZER 3 NAME]
6.04117675831486_[TARGET 189 NAME]_[ORGANIZER 8 NAME]
6.04125940590515_[TARGET 408 NAME]_[ORGANIZER 36 NAME]
6.04139457944773_[TARGET 51 NAME]_[ORGANIZER 5 NAME]
6.04149789448949_[TARGET 41 NAME]_[ORGANIZER 14 NAME]
6.04159300901447_[TARGET 168 NAME]_[ORGANIZER 4 NAME]
6.04170205306386_[TARGET 114 NAME]_[ORGANIZER 34 NAME]
6.0419481232529_[TARGET 58 NAME]_[ORGANIZER 19 NAME]
6.04200911762123_[TARGET 166 NAME]_[ORGANIZER 23 NAME]
6.04217281007621_[TARGET 149 NAME]_[ORGANIZER 24 NAME]
6.04223930613896_[TARGET 615 NAME]_[ORGANIZER 13 NAME]
6.04225551170854_[TARGET 152 NAME]_[ORGANIZER 17 NAME]
6.0422756035519_[TARGET 186 NAME]_[ORGANIZER 40 NAME]
6.04242118993011_[TARGET 237 NAME]_[ORGANIZER 2 NAME]
6.042434815267_[TARGET 107 NAME]_[ORGANIZER 33 NAME]
6.04250309857787_[TARGET 575 NAME]_[ORGANIZER 37 NAME]
6.04258463125435_[TARGET 447 NAME]_[ORGANIZER 31 NAME]
6.0426882595865_[TARGET 205 NAME]_[ORGANIZER 14 NAME]
6.04276546140225_[TARGET 264 NAME]_[ORGANIZER 40 NAME]
6.04290379785642_[TARGET 110 NAME]_[ORGANIZER 14 NAME]
6.04294760002881_[TARGET 35 NAME]_[ORGANIZER 33 NAME]
6.04297012802122_[TARGET 199 NAME]_[ORGANIZER 38 NAME]
6.04300379753131_[TARGET 265 NAME]_[ORGANIZER 21 NAME]
6.04305807446559_[TARGET 254 NAME]_[ORGANIZER 17 NAME]
6.04308935419748_[TARGET 492 NAME]_[ORGANIZER 30 NAME]
6.04313439258424_[TARGET 539 NAME]_[ORGANIZER 23 NAME]
6.04313719895616_[TARGET 467 NAME]_[ORGANIZER 23 NAME]
6.04336962485627_[TARGET 202 NAME]_[ORGANIZER 4 NAME]
6.04340059273612_[TARGET 289 NAME]_[ORGANIZER 21 NAME]
6.04354730770332_[TARGET 122 NAME]_[ORGANIZER 36 NAME]
6.04359274451124_[TARGET 488 NAME]_[ORGANIZER 35 NAME]
6.04366420044831_[TARGET 34 NAME]_[ORGANIZER 26 NAME]
6.04395331875386_[TARGET 215 NAME]_[ORGANIZER 38 NAME]
6.04444630830389_[TARGET 187 NAME]_[ORGANIZER 15 NAME]
6.0444585373039_[TARGET 637 NAME]_[ORGANIZER 10 NAME]
6.04454929942776_[TARGET 479 NAME]_[ORGANIZER 34 NAME]
6.04470019940503_[TARGET 524 NAME]_[ORGANIZER 32 NAME]
6.04483088291332_[TARGET 307 NAME]_[ORGANIZER 16 NAME]
6.04498453376479_[TARGET 224 NAME]_[ORGANIZER 11 NAME]
6.04502389587934_[TARGET 143 NAME]_[ORGANIZER 22 NAME]
6.04506698366889_[TARGET 609 NAME]_[ORGANIZER 5 NAME]
6.04506833278695_[TARGET 172 NAME]_[ORGANIZER 30 NAME]
6.04526352489255_[TARGET 33 NAME]_[ORGANIZER 26 NAME]
6.0454823962366_[TARGET 271 NAME]_[ORGANIZER 17 NAME]
6.04566448547471_[TARGET 485 NAME]_[ORGANIZER 13 NAME]
6.0457249105587_[TARGET 186 NAME]_[ORGANIZER 9 NAME]
6.04575073245962_[TARGET 259 NAME]_[ORGANIZER 12 NAME]
6.04575938376443_[TARGET 108 NAME]_[ORGANIZER 39 NAME]
6.04597340079153_[TARGET 302 NAME]_[ORGANIZER 27 NAME]
6.04634766700363_[TARGET 512 NAME]_[ORGANIZER 6 NAME]
6.04640033870125_[TARGET 195 NAME]_[ORGANIZER 27 NAME]
6.04646098334692_[TARGET 398 NAME]_[ORGANIZER 9 NAME]
6.04672565390528_[TARGET 74 NAME]_[ORGANIZER 36 NAME]
6.04697470392797_[TARGET 329 NAME]_[ORGANIZER 7 NAME]
6.04705926650991_[TARGET 371 NAME]_[ORGANIZER 9 NAME]
6.04710151958099_[TARGET 331 NAME]_[ORGANIZER 15 NAME]
6.04718622961577_[TARGET 39 NAME]_[ORGANIZER 19 NAME]
6.04720082866768_[TARGET 506 NAME]_[ORGANIZER 34 NAME]
6.04733403020599_[TARGET 160 NAME]_[ORGANIZER 25 NAME]
6.04740952662672_[TARGET 637 NAME]_[ORGANIZER 26 NAME]
6.04749370175426_[TARGET 308 NAME]_[ORGANIZER 35 NAME]
6.04781878090908_[TARGET 111 NAME]_[ORGANIZER 40 NAME]
6.04817220504557_[TARGET 286 NAME]_[ORGANIZER 15 NAME]
6.04872668416825_[TARGET 388 NAME]_[ORGANIZER 29 NAME]
6.04874522452348_[TARGET 512 NAME]_[ORGANIZER 7 NAME]
6.04876144464613_[TARGET 16 NAME]_[ORGANIZER 3 NAME]
6.04887972553967_[TARGET 339 NAME]_[ORGANIZER 5 NAME]
6.04953803760764_[TARGET 543 NAME]_[ORGANIZER 35 NAME]
6.0495401839512_[TARGET 380 NAME]_[ORGANIZER 25 NAME]
6.04956773589984_[TARGET 432 NAME]_[ORGANIZER 1 NAME]
6.04957636263188_[TARGET 400 NAME]_[ORGANIZER 14 NAME]
6.04961971314875_[TARGET 181 NAME]_[ORGANIZER 23 NAME]
6.04987552053882_[TARGET 351 NAME]_[ORGANIZER 36 NAME]
6.05011455073896_[TARGET 144 NAME]_[ORGANIZER 39 NAME]
6.05013469574143_[TARGET 469 NAME]_[ORGANIZER 22 NAME]
6.05013526379344_[TARGET 56 NAME]_[ORGANIZER 2 NAME]
6.05018843276741_[TARGET 216 NAME]_[ORGANIZER 14 NAME]
6.05019905027363_[TARGET 154 NAME]_[ORGANIZER 9 NAME]
6.05026554704345_[TARGET 612 NAME]_[ORGANIZER 1 NAME]
6.05048234373513_[TARGET 410 NAME]_[ORGANIZER 9 NAME]
6.05089503038808_[TARGET 419 NAME]_[ORGANIZER 18 NAME]
6.05094790427307_[TARGET 371 NAME]_[ORGANIZER 7 NAME]
6.05111136137582_[TARGET 399 NAME]_[ORGANIZER 40 NAME]
6.05142335639048_[TARGET 224 NAME]_[ORGANIZER 35 NAME]
6.05142835774624_[TARGET 437 NAME]_[ORGANIZER 6 NAME]
6.05143905360303_[TARGET 182 NAME]_[ORGANIZER 38 NAME]
6.05145607723662_[TARGET 219 NAME]_[ORGANIZER 19 NAME]
6.05155229494413_[TARGET 66 NAME]_[ORGANIZER 4 NAME]
6.05165865832744_[TARGET 491 NAME]_[ORGANIZER 40 NAME]
6.05179103946039_[TARGET 266 NAME]_[ORGANIZER 13 NAME]
6.05180373094629_[TARGET 134 NAME]_[ORGANIZER 38 NAME]
6.0518242504361_[TARGET 481 NAME]_[ORGANIZER 19 NAME]
6.05186852675274_[TARGET 43 NAME]_[ORGANIZER 3 NAME]
6.05201761957436_[TARGET 618 NAME]_[ORGANIZER 35 NAME]
6.05201849327542_[TARGET 468 NAME]_[ORGANIZER 22 NAME]
6.05206763607893_[TARGET 369 NAME]_[ORGANIZER 5 NAME]
6.05228709688255_[TARGET 294 NAME]_[ORGANIZER 5 NAME]
6.05230122822903_[TARGET 257 NAME]_[ORGANIZER 12 NAME]
6.05232008330372_[TARGET 119 NAME]_[ORGANIZER 15 NAME]
6.05253458135609_[TARGET 564 NAME]_[ORGANIZER 35 NAME]
6.05260028025038_[TARGET 573 NAME]_[ORGANIZER 26 NAME]
6.05270893809803_[TARGET 369 NAME]_[ORGANIZER 35 NAME]
6.05276719193871_[TARGET 373 NAME]_[ORGANIZER 23 NAME]
6.05294598890478_[TARGET 545 NAME]_[ORGANIZER 18 NAME]
6.0532587266467_[TARGET 58 NAME]_[ORGANIZER 18 NAME]
6.05358471200121_[TARGET 493 NAME]_[ORGANIZER 5 NAME]
6.05358639459238_[TARGET 131 NAME]_[ORGANIZER 19 NAME]
6.05361010851704_[TARGET 286 NAME]_[ORGANIZER 29 NAME]
6.05367224822642_[TARGET 208 NAME]_[ORGANIZER 14 NAME]
6.05369151674535_[TARGET 198 NAME]_[ORGANIZER 2 NAME]
6.0537797566577_[TARGET 395 NAME]_[ORGANIZER 21 NAME]
6.05381776621921_[TARGET 47 NAME]_[ORGANIZER 5 NAME]
6.05403400578518_[TARGET 246 NAME]_[ORGANIZER 24 NAME]
6.05404954497458_[TARGET 60 NAME]_[ORGANIZER 32 NAME]
6.05407174970175_[TARGET 359 NAME]_[ORGANIZER 6 NAME]
6.05431451824549_[TARGET 67 NAME]_[ORGANIZER 15 NAME]
6.05433008764403_[TARGET 181 NAME]_[ORGANIZER 23 NAME]
6.05440747203783_[TARGET 459 NAME]_[ORGANIZER 22 NAME]
6.05442677113561_[TARGET 26 NAME]_[ORGANIZER 17 NAME]
6.05447128781361_[TARGET 397 NAME]_[ORGANIZER 5 NAME]
6.05455409513985_[TARGET 145 NAME]_[ORGANIZER 28 NAME]
6.0546247617253_[TARGET 115 NAME]_[ORGANIZER 33 NAME]
6.0550909421426_[TARGET 448 NAME]_[ORGANIZER 29 NAME]
6.05537880099475_[TARGET 602 NAME]_[ORGANIZER 21 NAME]
6.05550728868052_[TARGET 492 NAME]_[ORGANIZER 19 NAME]
6.05554754874257_[TARGET 318 NAME]_[ORGANIZER 26 NAME]
6.05565843738129_[TARGET 638 NAME]_[ORGANIZER 5 NAME]
6.05569821887328_[TARGET 500 NAME]_[ORGANIZER 10 NAME]
6.05586283391652_[TARGET 176 NAME]_[ORGANIZER 13 NAME]
6.05603756910209_[TARGET 258 NAME]_[ORGANIZER 14 NAME]
6.05608952058431_[TARGET 70 NAME]_[ORGANIZER 25 NAME]
6.05615401295627_[TARGET 66 NAME]_[ORGANIZER 2 NAME]
6.05618059848188_[TARGET 140 NAME]_[ORGANIZER 16 NAME]
6.05645996820088_[TARGET 97 NAME]_[ORGANIZER 25 NAME]
6.0565241466034_[TARGET 302 NAME]_[ORGANIZER 15 NAME]
6.05660634680813_[TARGET 11 NAME]_[ORGANIZER 20 NAME]
6.05670028856398_[TARGET 463 NAME]_[ORGANIZER 36 NAME]
6.05673687839172_[TARGET 112 NAME]_[ORGANIZER 19 NAME]
6.05690668046847_[TARGET 63 NAME]_[ORGANIZER 14 NAME]
6.05691292363587_[TARGET 159 NAME]_[ORGANIZER 21 NAME]
6.05699311367516_[TARGET 276 NAME]_[ORGANIZER 4 NAME]
6.05702313629773_[TARGET 557 NAME]_[ORGANIZER 37 NAME]
6.05704266650916_[TARGET 346 NAME]_[ORGANIZER 15 NAME]
6.05719330845876_[TARGET 66 NAME]_[ORGANIZER 10 NAME]
6.05753232404782_[TARGET 539 NAME]_[ORGANIZER 20 NAME]
6.05756347143942_[TARGET 615 NAME]_[ORGANIZER 34 NAME]
6.05758117662547_[TARGET 557 NAME]_[ORGANIZER 10 NAME]
6.05773004223364_[TARGET 622 NAME]_[ORGANIZER 28 NAME]
6.05783548781431_[TARGET 213 NAME]_[ORGANIZER 23 NAME]
6.05799787077162_[TARGET 122 NAME]_[ORGANIZER 1 NAME]
6.05800160068078_[TARGET 647 NAME]_[ORGANIZER 17 NAME]
6.0580179476572_[TARGET 392 NAME]_[ORGANIZER 33 NAME]
6.05814830283675_[TARGET 498 NAME]_[ORGANIZER 9 NAME]
6.05815925789827_[TARGET 163 NAME]_[ORGANIZER 19 NAME]
6.05828042280352_[TARGET 316 NAME]_[ORGANIZER 24 NAME]
6.05853437993845_[TARGET 8 NAME]_[ORGANIZER 31 NAME]
6.05858819931145_[TARGET 233 NAME]_[ORGANIZER 29 NAME]
6.05862408337657_[TARGET 67 NAME]_[ORGANIZER 26 NAME]
6.05870208318162_[TARGET 179 NAME]_[ORGANIZER 3 NAME]
6.05893105241549_[TARGET 267 NAME]_[ORGANIZER 5 NAME]
6.05926826774563_[TARGET 30 NAME]_[ORGANIZER 34 NAME]
6.05943012714907_[TARGET 181 NAME]_[ORGANIZER 36 NAME]
6.05953280271896_[TARGET 193 NAME]_[ORGANIZER 26 NAME]
6.05982329859381_[TARGET 461 NAME]_[ORGANIZER 37 NAME]
6.0598806119137_[TARGET 503 NAME]_[ORGANIZER 23 NAME]
6.06014253264826_[TARGET 505 NAME]_[ORGANIZER 25 NAME]
6.06034713093599_[TARGET 550 NAME]_[ORGANIZER 22 NAME]
6.06034860922167_[TARGET 393 NAME]_[ORGANIZER 18 NAME]
6.06047389062241_[TARGET 204 NAME]_[ORGANIZER 9 NAME]
6.06051797913565_[TARGET 352 NAME]_[ORGANIZER 21 NAME]
6.06085269758367_[TARGET 25 NAME]_[ORGANIZER 32 NAME]
6.06090778556228_[TARGET 625 NAME]_[ORGANIZER 6 NAME]
6.06098682911775_[TARGET 299 NAME]_[ORGANIZER 17 NAME]
6.06119928037789_[TARGET 457 NAME]_[ORGANIZER 9 NAME]
6.06129708350568_[TARGET 541 NAME]_[ORGANIZER 23 NAME]
6.06144074822562_[TARGET 199 NAME]_[ORGANIZER 10 NAME]
6.06151095689978_[TARGET 554 NAME]_[ORGANIZER 31 NAME]
6.06159171104218_[TARGET 51 NAME]_[ORGANIZER 13 NAME]
6.06160888499849_[TARGET 298 NAME]_[ORGANIZER 34 NAME]
6.0619533200794_[TARGET 320 NAME]_[ORGANIZER 24 NAME]
6.06195911951262_[TARGET 472 NAME]_[ORGANIZER 16 NAME]
6.06218981878107_[TARGET 389 NAME]_[ORGANIZER 2 NAME]
6.06221472134549_[TARGET 117 NAME]_[ORGANIZER 13 NAME]
6.06228149299017_[TARGET 587 NAME]_[ORGANIZER 16 NAME]
6.06233832763687_[TARGET 190 NAME]_[ORGANIZER 30 NAME]
6.06252702882848_[TARGET 438 NAME]_[ORGANIZER 28 NAME]
6.06253070376395_[TARGET 478 NAME]_[ORGANIZER 13 NAME]
6.06257504186102_[TARGET 482 NAME]_[ORGANIZER 13 NAME]
6.06263605657176_[TARGET 391 NAME]_[ORGANIZER 2 NAME]
6.06269297362794_[TARGET 404 NAME]_[ORGANIZER 12 NAME]
6.06286541802605_[TARGET 617 NAME]_[ORGANIZER 2 NAME]
6.06287271940554_[TARGET 163 NAME]_[ORGANIZER 11 NAME]
6.06294669085267_[TARGET 55 NAME]_[ORGANIZER 29 NAME]
6.06299743221509_[TARGET 452 NAME]_[ORGANIZER 35 NAME]
6.06302172664036_[TARGET 176 NAME]_[ORGANIZER 33 NAME]
6.06304794786346_[TARGET 621 NAME]_[ORGANIZER 9 NAME]
6.06340483235428_[TARGET 67 NAME]_[ORGANIZER 11 NAME]
6.06378996727559_[TARGET 246 NAME]_[ORGANIZER 34 NAME]
6.06384614473123_[TARGET 168 NAME]_[ORGANIZER 27 NAME]
6.06390627182555_[TARGET 166 NAME]_[ORGANIZER 7 NAME]
6.0639186966184_[TARGET 137 NAME]_[ORGANIZER 29 NAME]
6.06393775466314_[TARGET 590 NAME]_[ORGANIZER 2 NAME]
6.06401526776634_[TARGET 221 NAME]_[ORGANIZER 26 NAME]
6.06415966147857_[TARGET 602 NAME]_[ORGANIZER 30 NAME]
6.06416201420435_[TARGET 645 NAME]_[ORGANIZER 16 NAME]
6.06428061352483_[TARGET 156 NAME]_[ORGANIZER 17 NAME]
6.06451095763608_[TARGET 174 NAME]_[ORGANIZER 39 NAME]
6.06489323669632_[TARGET 269 NAME]_[ORGANIZER 30 NAME]
6.06489930927673_[TARGET 407 NAME]_[ORGANIZER 29 NAME]
6.06492836889724_[TARGET 584 NAME]_[ORGANIZER 18 NAME]
6.06547723571137_[TARGET 81 NAME]_[ORGANIZER 10 NAME]
6.06561304224226_[TARGET 604 NAME]_[ORGANIZER 24 NAME]
6.06565431497159_[TARGET 361 NAME]_[ORGANIZER 20 NAME]
6.06568943012555_[TARGET 294 NAME]_[ORGANIZER 33 NAME]
6.06569129471413_[TARGET 552 NAME]_[ORGANIZER 39 NAME]
6.06602196147761_[TARGET 497 NAME]_[ORGANIZER 29 NAME]
6.06604179116346_[TARGET 614 NAME]_[ORGANIZER 22 NAME]
6.06632755952857_[TARGET 336 NAME]_[ORGANIZER 4 NAME]
6.0664871438615_[TARGET 381 NAME]_[ORGANIZER 36 NAME]
6.0666932352805_[TARGET 210 NAME]_[ORGANIZER 5 NAME]
6.06675853504242_[TARGET 520 NAME]_[ORGANIZER 33 NAME]
6.0667803746286_[TARGET 360 NAME]_[ORGANIZER 4 NAME]
6.06688921558299_[TARGET 217 NAME]_[ORGANIZER 30 NAME]
6.0669220937787_[TARGET 499 NAME]_[ORGANIZER 25 NAME]
6.06695756394819_[TARGET 559 NAME]_[ORGANIZER 13 NAME]
6.0670193448441_[TARGET 568 NAME]_[ORGANIZER 11 NAME]
6.0670398240315_[TARGET 466 NAME]_[ORGANIZER 20 NAME]
6.06732452224689_[TARGET 214 NAME]_[ORGANIZER 35 NAME]
6.06735266398934_[TARGET 470 NAME]_[ORGANIZER 25 NAME]
6.0673636742167_[TARGET 381 NAME]_[ORGANIZER 29 NAME]
6.06750315000002_[TARGET 560 NAME]_[ORGANIZER 16 NAME]
6.06774525518744_[TARGET 397 NAME]_[ORGANIZER 31 NAME]
6.06804511328238_[TARGET 518 NAME]_[ORGANIZER 18 NAME]
6.06811206539708_[TARGET 267 NAME]_[ORGANIZER 37 NAME]
6.06812380384758_[TARGET 422 NAME]_[ORGANIZER 12 NAME]
6.06817667178375_[TARGET 320 NAME]_[ORGANIZER 34 NAME]
6.06836040629747_[TARGET 2 NAME]_[ORGANIZER 38 NAME]
6.06845113027472_[TARGET 400 NAME]_[ORGANIZER 39 NAME]
6.06848091127771_[TARGET 574 NAME]_[ORGANIZER 28 NAME]
6.06852398113105_[TARGET 286 NAME]_[ORGANIZER 10 NAME]
6.06876672741101_[TARGET 213 NAME]_[ORGANIZER 27 NAME]
6.06888535096432_[TARGET 314 NAME]_[ORGANIZER 23 NAME]
6.06891148663932_[TARGET 85 NAME]_[ORGANIZER 37 NAME]
6.06912028393661_[TARGET 204 NAME]_[ORGANIZER 30 NAME]
6.06915415016721_[TARGET 460 NAME]_[ORGANIZER 36 NAME]
6.06916238875714_[TARGET 30 NAME]_[ORGANIZER 1 NAME]
6.06919374972109_[TARGET 156 NAME]_[ORGANIZER 21 NAME]
6.06925222492868_[TARGET 12 NAME]_[ORGANIZER 12 NAME]
6.06944253173148_[TARGET 511 NAME]_[ORGANIZER 11 NAME]
6.06965079135614_[TARGET 19 NAME]_[ORGANIZER 11 NAME]
6.06972775957069_[TARGET 552 NAME]_[ORGANIZER 9 NAME]
6.06992739723023_[TARGET 357 NAME]_[ORGANIZER 1 NAME]
6.07002995322336_[TARGET 329 NAME]_[ORGANIZER 33 NAME]
6.07017495916846_[TARGET 150 NAME]_[ORGANIZER 16 NAME]
6.07035496614707_[TARGET 236 NAME]_[ORGANIZER 11 NAME]
6.07053659913015_[TARGET 200 NAME]_[ORGANIZER 19 NAME]
6.07094856938246_[TARGET 431 NAME]_[ORGANIZER 35 NAME]
6.07097897550619_[TARGET 496 NAME]_[ORGANIZER 9 NAME]
6.07113132695823_[TARGET 104 NAME]_[ORGANIZER 16 NAME]
6.07113234305383_[TARGET 459 NAME]_[ORGANIZER 36 NAME]
6.07122382020551_[TARGET 533 NAME]_[ORGANIZER 39 NAME]
6.0712941181744_[TARGET 586 NAME]_[ORGANIZER 5 NAME]
6.07130536128838_[TARGET 72 NAME]_[ORGANIZER 2 NAME]
6.0713830684668_[TARGET 311 NAME]_[ORGANIZER 15 NAME]
6.07148856587255_[TARGET 135 NAME]_[ORGANIZER 20 NAME]
6.07163387901267_[TARGET 293 NAME]_[ORGANIZER 2 NAME]
6.07169891518242_[TARGET 397 NAME]_[ORGANIZER 7 NAME]
6.07220351263586_[TARGET 124 NAME]_[ORGANIZER 13 NAME]
6.07253725417834_[TARGET 339 NAME]_[ORGANIZER 6 NAME]
6.0725826501373_[TARGET 576 NAME]_[ORGANIZER 6 NAME]
6.07258801164874_[TARGET 444 NAME]_[ORGANIZER 21 NAME]
6.07267646058392_[TARGET 549 NAME]_[ORGANIZER 2 NAME]
6.07281404959579_[TARGET 503 NAME]_[ORGANIZER 20 NAME]
6.07287936508443_[TARGET 451 NAME]_[ORGANIZER 39 NAME]
6.07297403812387_[TARGET 587 NAME]_[ORGANIZER 40 NAME]
6.07304437915391_[TARGET 421 NAME]_[ORGANIZER 29 NAME]
6.07310368099283_[TARGET 368 NAME]_[ORGANIZER 29 NAME]
6.07326293521003_[TARGET 402 NAME]_[ORGANIZER 27 NAME]
6.07345317121324_[TARGET 120 NAME]_[ORGANIZER 39 NAME]
6.07348810628873_[TARGET 150 NAME]_[ORGANIZER 5 NAME]
6.07351511724285_[TARGET 280 NAME]_[ORGANIZER 15 NAME]
6.07376444307295_[TARGET 519 NAME]_[ORGANIZER 35 NAME]
6.0738683846861_[TARGET 432 NAME]_[ORGANIZER 13 NAME]
6.07392456998704_[TARGET 634 NAME]_[ORGANIZER 23 NAME]
6.07424547972789_[TARGET 106 NAME]_[ORGANIZER 31 NAME]
6.07444517794015_[TARGET 627 NAME]_[ORGANIZER 18 NAME]
6.07445869854273_[TARGET 170 NAME]_[ORGANIZER 29 NAME]
6.07454290850389_[TARGET 154 NAME]_[ORGANIZER 14 NAME]
6.07483570694105_[TARGET 170 NAME]_[ORGANIZER 26 NAME]
6.07483749486634_[TARGET 123 NAME]_[ORGANIZER 28 NAME]
6.07490745660417_[TARGET 390 NAME]_[ORGANIZER 3 NAME]
6.07552839049864_[TARGET 332 NAME]_[ORGANIZER 10 NAME]
6.07593143172819_[TARGET 575 NAME]_[ORGANIZER 19 NAME]
6.07617314592102_[TARGET 552 NAME]_[ORGANIZER 8 NAME]
6.07631739835768_[TARGET 257 NAME]_[ORGANIZER 34 NAME]
6.07640868748936_[TARGET 633 NAME]_[ORGANIZER 2 NAME]
6.07650619241861_[TARGET 620 NAME]_[ORGANIZER 22 NAME]
6.0765588216077_[TARGET 551 NAME]_[ORGANIZER 8 NAME]
6.07663446113867_[TARGET 335 NAME]_[ORGANIZER 2 NAME]
6.07678555657917_[TARGET 573 NAME]_[ORGANIZER 8 NAME]
6.07692173061709_[TARGET 206 NAME]_[ORGANIZER 25 NAME]
6.07699406632214_[TARGET 112 NAME]_[ORGANIZER 4 NAME]
6.07716227159303_[TARGET 178 NAME]_[ORGANIZER 14 NAME]
6.07721746152761_[TARGET 454 NAME]_[ORGANIZER 5 NAME]
6.07732988603538_[TARGET 63 NAME]_[ORGANIZER 36 NAME]
6.07745577042776_[TARGET 231 NAME]_[ORGANIZER 37 NAME]
6.07768568543433_[TARGET 451 NAME]_[ORGANIZER 21 NAME]
6.07778298344877_[TARGET 41 NAME]_[ORGANIZER 20 NAME]
6.07791222512127_[TARGET 417 NAME]_[ORGANIZER 18 NAME]
6.0781020293536_[TARGET 339 NAME]_[ORGANIZER 2 NAME]
6.07819186773129_[TARGET 517 NAME]_[ORGANIZER 17 NAME]
6.07835375859558_[TARGET 559 NAME]_[ORGANIZER 23 NAME]
6.07848241885941_[TARGET 461 NAME]_[ORGANIZER 25 NAME]
6.07855259821932_[TARGET 597 NAME]_[ORGANIZER 14 NAME]
6.0785717775734_[TARGET 92 NAME]_[ORGANIZER 35 NAME]
6.0785764469874_[TARGET 46 NAME]_[ORGANIZER 2 NAME]
6.0787018897099_[TARGET 494 NAME]_[ORGANIZER 24 NAME]
6.07871721828838_[TARGET 145 NAME]_[ORGANIZER 8 NAME]
6.07908524380073_[TARGET 120 NAME]_[ORGANIZER 13 NAME]
6.07914343732402_[TARGET 71 NAME]_[ORGANIZER 35 NAME]
6.07917062113615_[TARGET 357 NAME]_[ORGANIZER 26 NAME]
6.07920874443798_[TARGET 5 NAME]_[ORGANIZER 25 NAME]
6.0792677077293_[TARGET 122 NAME]_[ORGANIZER 11 NAME]
6.07936502807169_[TARGET 563 NAME]_[ORGANIZER 31 NAME]
6.07969088372665_[TARGET 238 NAME]_[ORGANIZER 15 NAME]
6.07974420453593_[TARGET 90 NAME]_[ORGANIZER 15 NAME]
6.07978715529124_[TARGET 459 NAME]_[ORGANIZER 16 NAME]
6.07997793603515_[TARGET 451 NAME]_[ORGANIZER 31 NAME]
6.08021365036662_[TARGET 393 NAME]_[ORGANIZER 10 NAME]
6.08039272673446_[TARGET 648 NAME]_[ORGANIZER 2 NAME]
6.08081915937398_[TARGET 621 NAME]_[ORGANIZER 23 NAME]
6.08086303421564_[TARGET 601 NAME]_[ORGANIZER 24 NAME]
6.08103837955673_[TARGET 341 NAME]_[ORGANIZER 1 NAME]
6.0811898102422_[TARGET 521 NAME]_[ORGANIZER 25 NAME]
6.08137499931991_[TARGET 337 NAME]_[ORGANIZER 19 NAME]
6.0818480001538_[TARGET 536 NAME]_[ORGANIZER 1 NAME]
6.08219445442639_[TARGET 242 NAME]_[ORGANIZER 34 NAME]
6.08224913988127_[TARGET 263 NAME]_[ORGANIZER 16 NAME]
6.08257188168164_[TARGET 137 NAME]_[ORGANIZER 2 NAME]
6.08261153241129_[TARGET 625 NAME]_[ORGANIZER 20 NAME]
6.08272313407472_[TARGET 157 NAME]_[ORGANIZER 18 NAME]
6.08282786565846_[TARGET 231 NAME]_[ORGANIZER 25 NAME]
6.08299047826672_[TARGET 73 NAME]_[ORGANIZER 24 NAME]
6.08341103166828_[TARGET 274 NAME]_[ORGANIZER 17 NAME]
6.08344920662551_[TARGET 218 NAME]_[ORGANIZER 13 NAME]
6.0836315288649_[TARGET 83 NAME]_[ORGANIZER 40 NAME]
6.08380918370625_[TARGET 16 NAME]_[ORGANIZER 21 NAME]
6.08394393892604_[TARGET 234 NAME]_[ORGANIZER 9 NAME]
6.08403235334248_[TARGET 328 NAME]_[ORGANIZER 40 NAME]
6.08418886327587_[TARGET 487 NAME]_[ORGANIZER 11 NAME]
6.08428942692627_[TARGET 570 NAME]_[ORGANIZER 5 NAME]
6.08434148622923_[TARGET 526 NAME]_[ORGANIZER 31 NAME]
6.08436262733482_[TARGET 139 NAME]_[ORGANIZER 30 NAME]
6.08448139062802_[TARGET 178 NAME]_[ORGANIZER 25 NAME]
6.08459798735386_[TARGET 560 NAME]_[ORGANIZER 14 NAME]
6.08462149497096_[TARGET 492 NAME]_[ORGANIZER 5 NAME]
6.08484957971285_[TARGET 220 NAME]_[ORGANIZER 19 NAME]
6.08501446692363_[TARGET 519 NAME]_[ORGANIZER 5 NAME]
